"(Intercept)","Depth","temperature"
7.41666236341606,-0.756973198467818,0.00706771122434732
7.42148841141414,-0.769014702229581,0.00861700662148348
7.37240691551533,-0.738930757329199,0.00863410213664914
7.34770432073392,-0.712982982752499,0.00849124375541483
7.28371273666887,-0.711375963780171,0.00868980860113403
7.36910367868486,-0.73176826190619,0.00875606950715858
7.38583976010705,-0.738516045016961,0.00881160759014744
7.41895159412397,-0.763625276225709,0.00749863858158424
7.47924820628615,-0.787293114568064,0.00805998380152282
7.43077373944133,-0.808558691910609,0.0116698080022244
7.4330910320397,-0.766220292482546,0.00640888439061432
7.33771379163881,-0.756971204135521,0.0117097823609666
7.3797871548724,-0.729889195848197,0.00798567362768976
7.42022081146819,-0.751380778983354,0.00770109124229389
7.39085445228387,-0.726318613268544,0.00478251724343648
7.45391695470545,-0.778547388002333,0.00885781766359564
7.42431610031085,-0.782796450024765,0.00905043688225569
7.41589872879997,-0.73763171680055,0.00641056644523646
7.36959706977075,-0.741747223585453,0.0110325745978524
7.38600161403783,-0.742827315853818,0.00767721818644908
7.36236269903734,-0.748153148958938,0.00844207545194665
7.34400375880441,-0.727221152855341,0.0105890423080419
7.42898690983744,-0.718081829170528,0.00638880141529773
